2026.05.17 23:06:28 INFO  tracing is disabled for protocol LSP, to enable tracing of incoming and outgoing JSON messages create an empty file at c:\Users\yahya\Desktop\Borrowly\Borrowly\.metals\lsp.trace.json or C:\Users\yahya\AppData\Local\scalameta\metals\cache\lsp.trace.json
2026.05.17 23:35:37 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:38 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:38 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:38 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:39 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:39 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:39 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:39 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:35:41 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:36:59 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:38:33 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
2026.05.17 23:38:35 INFO  no build target found for C:\Users\yahya\Desktop\Borrowly\Borrowly\src\main\java\org\example\borrowly\config\DataInitializer.java. Using fallback presentation compiler.
